label,group_idx,mos_mean,mos_min,mos_max,mmd_score
MMD_dinov2_vitb14_L11_g1.0e-06,25,65.8385602874091,65.26560826818182,66.41367993636364,0.019846677780151367
MMD_dinov2_vitb14_L11_g1.0e-06,26,66.8618472905,66.49486482500001,67.33497136227273,0.00464475154876709
MMD_dinov2_vitb14_L11_g1.0e-06,27,67.93400524663636,67.50431248636363,68.23565684545454,0.02509140968322754
MMD_dinov2_vitb14_L11_g1.0e-06,28,68.50420437004546,68.26595938409092,69.04567613727274,0.02331709861755371
MMD_dinov2_vitb14_L11_g1.0e-06,29,69.16150551763636,69.05974111818182,69.35791935818182,0.020473241806030273
MMD_dinov2_vitb14_L11_g1.0e-06,30,69.98697203659091,69.61843814545455,70.20511073181818,0.027947545051574707
MMD_dinov2_vitb14_L11_g1.0e-06,31,70.63302704600001,70.32331571818182,70.86294127272727,0.013131201267242432
MMD_dinov2_vitb14_L11_g1.0e-06,32,71.14104402299999,70.88488886772727,71.36296618181818,0.012058615684509277
MMD_dinov2_vitb14_L11_g1.0e-06,33,72.04454290645455,71.46931471818182,72.3529890590909,0.02702927589416504
MMD_dinov2_vitb14_L11_g1.0e-06,34,72.84323620163636,72.35690482818183,73.33471177272727,0.011285066604614258
MMD_dinov2_vitb14_L11_g1.0e-06,35,73.49548221227273,73.33981687045456,73.76844457272728,0.013624787330627441
MMD_dinov2_vitb14_L11_g1.0e-06,36,74.07150244599998,73.80118299272728,74.38583995454546,0.01519918441772461
MMD_dinov2_vitb14_L11_g1.0e-06,37,74.89673265136364,74.46433656818182,75.14242499545455,0.014241933822631836
MMD_dinov2_vitb14_L11_g1.0e-06,38,75.34203457304545,75.14524949545454,75.54217925454545,0.009255647659301758
MMD_dinov2_vitb14_L11_g1.0e-06,39,75.8621203195,75.65154605454546,76.16321556363636,0.014415860176086426
MMD_dinov2_vitb14_L11_g1.0e-06,40,76.36246159640909,76.19598609272727,76.5471795409091,0.017268061637878418
MMD_dinov2_vitb14_L11_g1.0e-06,41,76.79642168131818,76.59774437272728,77.11547369545454,0.011430621147155762
MMD_dinov2_vitb14_L11_g1.0e-06,42,77.53334450631817,77.14402031818182,77.9733424409091,0.013614416122436523
MMD_dinov2_vitb14_L11_g1.0e-06,43,78.37640649245455,78.0566007590909,78.5853263609091,0.012631058692932129
MMD_dinov2_vitb14_L11_g1.0e-06,44,79.1853701816818,78.61859467727272,79.62850745318183,0.03729450702667236
MMD_dinov2_vitb14_L11_g1.0e-06,45,80.11290211954545,79.6499864090909,80.56802326363636,0.015538454055786133
MMD_dinov2_vitb14_L11_g1.0e-06,46,81.22533668181819,80.69563893636364,81.66778405000001,0.02483081817626953
MMD_dinov2_vitb14_L11_g1.0e-06,47,82.894620405,82.0783984909091,83.45792123636365,0.010645508766174316
MMD_dinov2_vitb14_L11_g1.0e-06,48,85.67650163177272,84.18152392727274,87.81027129545454,0.0217820405960083
MMD_dc_ae_L9_g5.0e-06,1,14.553505552454547,10.383351573636363,16.977602550909094,0.10829997062683105
MMD_dc_ae_L9_g5.0e-06,2,19.360372025863636,17.128398308636363,22.207954510454545,0.1277751326560974
MMD_dc_ae_L9_g5.0e-06,3,23.846620719954547,22.336504287727273,25.272293834545454,0.09187841415405273
MMD_dc_ae_L9_g5.0e-06,4,26.92193375040909,25.739496508636364,28.008295531363636,0.08960449695587158
MMD_dc_ae_L9_g5.0e-06,5,30.252080602818182,28.427649107272728,32.10326235227273,0.14721578359603882
MMD_dc_ae_L9_g5.0e-06,6,34.87695375227273,32.57260997909091,37.183868766818186,0.11471414566040039
MMD_dc_ae_L9_g5.0e-06,7,39.63405957927273,37.586910895,41.450596035,0.11945992708206177
MMD_dc_ae_L9_g5.0e-06,8,42.98340429963637,41.606778884545456,44.68483293727273,0.08275759220123291
MMD_dc_ae_L9_g5.0e-06,9,45.73836658681818,45.014271393181815,46.55172569545454,0.06663376092910767
MMD_dc_ae_L9_g5.0e-06,10,47.33629560722728,46.63784059272727,47.997159330454544,0.09910690784454346
MMD_dc_ae_L9_g5.0e-06,11,49.81542924486364,48.745656067727275,50.44004938636363,0.08822470903396606
MMD_dc_ae_L9_g5.0e-06,12,51.226654934500004,50.53053583909091,51.78909724363636,0.0956847071647644
MMD_dc_ae_L9_g5.0e-06,13,52.386195941,51.85205774272727,53.02329102272727,0.09493723511695862
MMD_dc_ae_L9_g5.0e-06,14,54.05511210413637,53.11169118954546,54.72388539863636,0.11008021235466003
MMD_dc_ae_L9_g5.0e-06,15,55.961553449545455,55.23867115454546,56.4284854,0.08388173580169678
MMD_dc_ae_L9_g5.0e-06,16,56.85560878163635,56.43083487727272,57.06027285454545,0.14846092462539673
MMD_dc_ae_L9_g5.0e-06,17,57.782212591136364,57.08577673045454,58.48494007,0.08883193135261536
MMD_dc_ae_L9_g5.0e-06,18,59.22187357759092,58.90741873181818,59.61907620909091,0.0911865234375
MMD_dc_ae_L9_g5.0e-06,19,60.42161716859091,59.64024705,61.257236485,0.1022936999797821
MMD_dc_ae_L9_g5.0e-06,20,61.6854306735,61.38288141818182,62.140166177272725,0.07502537965774536
MMD_dc_ae_L9_g5.0e-06,21,62.63153999245454,62.30800517363637,63.033077886363635,0.09042707085609436
MMD_dc_ae_L9_g5.0e-06,22,63.55944764663635,63.2958711590909,63.89873966363636,0.12236613035202026
MMD_dc_ae_L9_g5.0e-06,23,64.1012324211818,63.92419218818182,64.32671434181817,0.09888505935668945
MMD_dc_ae_L9_g5.0e-06,24,64.87057789763637,64.40631527727272,65.15700578272727,0.1447078287601471
MMD_dc_ae_L9_g5.0e-06,25,65.8385602874091,65.26560826818182,66.41367993636364,0.10316377878189087
MMD_dc_ae_L9_g5.0e-06,26,66.8618472905,66.49486482500001,67.33497136227273,0.08503642678260803
MMD_dc_ae_L9_g5.0e-06,27,67.93400524663636,67.50431248636363,68.23565684545454,0.08852896094322205
MMD_dc_ae_L9_g5.0e-06,28,68.50420437004546,68.26595938409092,69.04567613727274,0.09402912855148315
MMD_dc_ae_L9_g5.0e-06,29,69.16150551763636,69.05974111818182,69.35791935818182,0.14052173495292664
MMD_dc_ae_L9_g5.0e-06,30,69.98697203659091,69.61843814545455,70.20511073181818,0.11739921569824219
MMD_dc_ae_L9_g5.0e-06,31,70.63302704600001,70.32331571818182,70.86294127272727,0.10092955827713013
MMD_dc_ae_L9_g5.0e-06,32,71.14104402299999,70.88488886772727,71.36296618181818,0.08451962471008301
MMD_dc_ae_L9_g5.0e-06,33,72.04454290645455,71.46931471818182,72.3529890590909,0.0695195198059082
MMD_dc_ae_L9_g5.0e-06,34,72.84323620163636,72.35690482818183,73.33471177272727,0.0752686858177185
MMD_dc_ae_L9_g5.0e-06,35,73.49548221227273,73.33981687045456,73.76844457272728,0.08866417407989502
MMD_dc_ae_L9_g5.0e-06,36,74.07150244599998,73.80118299272728,74.38583995454546,0.10759830474853516
MMD_dc_ae_L9_g5.0e-06,37,74.89673265136364,74.46433656818182,75.14242499545455,0.07432663440704346
MMD_dc_ae_L9_g5.0e-06,38,75.34203457304545,75.14524949545454,75.54217925454545,0.11376175284385681
MMD_dc_ae_L9_g5.0e-06,39,75.8621203195,75.65154605454546,76.16321556363636,0.07880556583404541
MMD_dc_ae_L9_g5.0e-06,40,76.36246159640909,76.19598609272727,76.5471795409091,0.08111006021499634
MMD_dc_ae_L9_g5.0e-06,41,76.79642168131818,76.59774437272728,77.11547369545454,0.0933523178100586
MMD_dc_ae_L9_g5.0e-06,42,77.53334450631817,77.14402031818182,77.9733424409091,0.07246705889701843
MMD_dc_ae_L9_g5.0e-06,43,78.37640649245455,78.0566007590909,78.5853263609091,0.07350623607635498
MMD_dc_ae_L9_g5.0e-06,44,79.1853701816818,78.61859467727272,79.62850745318183,0.1103367805480957
MMD_dc_ae_L9_g5.0e-06,45,80.11290211954545,79.6499864090909,80.56802326363636,0.0855308473110199
MMD_dc_ae_L9_g5.0e-06,46,81.22533668181819,80.69563893636364,81.66778405000001,0.07690256834030151
MMD_dc_ae_L9_g5.0e-06,47,82.894620405,82.0783984909091,83.45792123636365,0.07691878080368042
MMD_dc_ae_L9_g5.0e-06,48,85.67650163177272,84.18152392727274,87.81027129545454,0.08671057224273682
CMMD_CLIP-ViT-L14,1,14.553505552454547,10.383351573636363,16.977602550909094,0.06535264849662781
CMMD_CLIP-ViT-L14,2,19.360372025863636,17.128398308636363,22.207954510454545,0.0833284854888916
CMMD_CLIP-ViT-L14,3,23.846620719954547,22.336504287727273,25.272293834545454,0.05272451043128967
CMMD_CLIP-ViT-L14,4,26.92193375040909,25.739496508636364,28.008295531363636,0.06067955493927002
CMMD_CLIP-ViT-L14,5,30.252080602818182,28.427649107272728,32.10326235227273,0.08831611275672913
CMMD_CLIP-ViT-L14,6,34.87695375227273,32.57260997909091,37.183868766818186,0.07011523842811584
CMMD_CLIP-ViT-L14,7,39.63405957927273,37.586910895,41.450596035,0.04712769389152527
CMMD_CLIP-ViT-L14,8,42.98340429963637,41.606778884545456,44.68483293727273,0.042409658432006836
CMMD_CLIP-ViT-L14,9,45.73836658681818,45.014271393181815,46.55172569545454,0.05127155780792236
CMMD_CLIP-ViT-L14,10,47.33629560722728,46.63784059272727,47.997159330454544,0.05708199739456177
CMMD_CLIP-ViT-L14,11,49.81542924486364,48.745656067727275,50.44004938636363,0.03779184818267822
CMMD_CLIP-ViT-L14,12,51.226654934500004,50.53053583909091,51.78909724363636,0.04193615913391113
CMMD_CLIP-ViT-L14,13,52.386195941,51.85205774272727,53.02329102272727,0.03817451000213623
CMMD_CLIP-ViT-L14,14,54.05511210413637,53.11169118954546,54.72388539863636,0.048215776681900024
CMMD_CLIP-ViT-L14,15,55.961553449545455,55.23867115454546,56.4284854,0.06921139359474182
CMMD_CLIP-ViT-L14,16,56.85560878163635,56.43083487727272,57.06027285454545,0.04675754904747009
CMMD_CLIP-ViT-L14,17,57.782212591136364,57.08577673045454,58.48494007,0.036552101373672485
CMMD_CLIP-ViT-L14,18,59.22187357759092,58.90741873181818,59.61907620909091,0.04256880283355713
CMMD_CLIP-ViT-L14,19,60.42161716859091,59.64024705,61.257236485,0.07039478421211243
CMMD_CLIP-ViT-L14,20,61.6854306735,61.38288141818182,62.140166177272725,0.0570279061794281
CMMD_CLIP-ViT-L14,21,62.63153999245454,62.30800517363637,63.033077886363635,0.05895319581031799
CMMD_CLIP-ViT-L14,22,63.55944764663635,63.2958711590909,63.89873966363636,0.08231198787689209
CMMD_CLIP-ViT-L14,23,64.1012324211818,63.92419218818182,64.32671434181817,0.03955918550491333
CMMD_CLIP-ViT-L14,24,64.87057789763637,64.40631527727272,65.15700578272727,0.08771964907646179
CMMD_CLIP-ViT-L14,25,65.8385602874091,65.26560826818182,66.41367993636364,0.07511976361274719
CMMD_CLIP-ViT-L14,26,66.8618472905,66.49486482500001,67.33497136227273,0.04073092341423035
CMMD_CLIP-ViT-L14,27,67.93400524663636,67.50431248636363,68.23565684545454,0.05485892295837402
CMMD_CLIP-ViT-L14,28,68.50420437004546,68.26595938409092,69.04567613727274,0.06075316667556763
CMMD_CLIP-ViT-L14,29,69.16150551763636,69.05974111818182,69.35791935818182,0.06241118907928467
CMMD_CLIP-ViT-L14,30,69.98697203659091,69.61843814545455,70.20511073181818,0.05771622061729431
CMMD_CLIP-ViT-L14,31,70.63302704600001,70.32331571818182,70.86294127272727,0.07295393943786621
CMMD_CLIP-ViT-L14,32,71.14104402299999,70.88488886772727,71.36296618181818,0.04813608527183533
CMMD_CLIP-ViT-L14,33,72.04454290645455,71.46931471818182,72.3529890590909,0.0753186047077179
CMMD_CLIP-ViT-L14,34,72.84323620163636,72.35690482818183,73.33471177272727,0.0419885516166687
CMMD_CLIP-ViT-L14,35,73.49548221227273,73.33981687045456,73.76844457272728,0.05387839674949646
CMMD_CLIP-ViT-L14,36,74.07150244599998,73.80118299272728,74.38583995454546,0.07473313808441162
CMMD_CLIP-ViT-L14,37,74.89673265136364,74.46433656818182,75.14242499545455,0.07558983564376831
CMMD_CLIP-ViT-L14,38,75.34203457304545,75.14524949545454,75.54217925454545,0.048490434885025024
CMMD_CLIP-ViT-L14,39,75.8621203195,75.65154605454546,76.16321556363636,0.06176826357841492
CMMD_CLIP-ViT-L14,40,76.36246159640909,76.19598609272727,76.5471795409091,0.07017356157302856
CMMD_CLIP-ViT-L14,41,76.79642168131818,76.59774437272728,77.11547369545454,0.056925803422927856
CMMD_CLIP-ViT-L14,42,77.53334450631817,77.14402031818182,77.9733424409091,0.05999690294265747
CMMD_CLIP-ViT-L14,43,78.37640649245455,78.0566007590909,78.5853263609091,0.05047571659088135
CMMD_CLIP-ViT-L14,44,79.1853701816818,78.61859467727272,79.62850745318183,0.08845362067222595
CMMD_CLIP-ViT-L14,45,80.11290211954545,79.6499864090909,80.56802326363636,0.08735385537147522
CMMD_CLIP-ViT-L14,46,81.22533668181819,80.69563893636364,81.66778405000001,0.1109590232372284
CMMD_CLIP-ViT-L14,47,82.894620405,82.0783984909091,83.45792123636365,0.0779334306716919
CMMD_CLIP-ViT-L14,48,85.67650163177272,84.18152392727274,87.81027129545454,0.07082745432853699
