path,pickscore
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00117.jpg,0.18392129242420197
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00118.jpg,0.1828153431415558
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00120.jpg,0.19634586572647095
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00121.jpg,0.19006280601024628
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00122.jpg,0.19013647735118866
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00123.jpg,0.19352763891220093
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00124.jpg,0.1827179342508316
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00125.jpg,0.19911034405231476
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00126.jpg,0.2033098042011261
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00127.jpg,0.1912991851568222
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00129.jpg,0.1880289614200592
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00132.jpg,0.18811096251010895
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00134.jpg,0.1835363507270813
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00135.jpg,0.19170308113098145
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00138.jpg,0.18746358156204224
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00140.jpg,0.18805921077728271
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00141.jpg,0.1824265569448471
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00142.jpg,0.19282227754592896
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00145.jpg,0.1903735250234604
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00147.jpg,0.1917119324207306
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00148.jpg,0.18337596952915192
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00150.jpg,0.19248652458190918
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00153.jpg,0.18742723762989044
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00155.jpg,0.18539129197597504
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00157.jpg,0.1959902048110962
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00159.jpg,0.18697577714920044
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00160.jpg,0.1864267885684967
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00161.jpg,0.18595576286315918
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00162.jpg,0.19175121188163757
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00163.jpg,0.1917543113231659
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00164.jpg,0.19183720648288727
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00167.jpg,0.19547507166862488
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00168.jpg,0.18572932481765747
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00169.jpg,0.18649572134017944
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00170.jpg,0.18697448074817657
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00171.jpg,0.17980825901031494
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00172.jpg,0.19754618406295776
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00175.jpg,0.19061928987503052
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00176.jpg,0.2030022293329239
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00178.jpg,0.18548166751861572
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00179.jpg,0.20101699233055115
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00182.jpg,0.19626371562480927
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00183.jpg,0.1948409378528595
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00187.jpg,0.18508073687553406
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00188.jpg,0.18449647724628448
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00189.jpg,0.1820928305387497
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00192.jpg,0.1929609179496765
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00193.jpg,0.18298357725143433
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00195.jpg,0.19830730557441711
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00197.jpg,0.19106578826904297
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00198.jpg,0.19591422379016876
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00199.jpg,0.17778505384922028
