metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,20,64.77384965871211,64.25370258636363,65.15700578272727,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,21,65.95465575371213,65.26560826818182,66.57540134545455,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,22,67.19435260386363,66.64770191772728,67.84529925,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,23,68.22332220121211,67.89158320909091,68.46063733181818,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,24,68.99257620488636,68.46664887727273,69.23367816363636,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,25,69.87433886034091,69.2644266,70.20511073181818,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,26,70.67971851935606,70.32331571818182,70.94146290454545,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,27,71.39022948890153,71.03486937272727,71.99829709090909,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,28,72.42942150136365,72.09644175681818,72.89617321363636,-7.163709181412514e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,29,73.34774863416665,73.03390340545455,73.53120189545454,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,30,74.01024421901515,73.63946159545455,74.38583995454546,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,31,74.94433337537879,74.46433656818182,75.21942449545455,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,32,75.49502602753789,75.2494860690909,75.78166525454546,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,33,76.12141632132575,75.79512009954546,76.35414479090909,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,34,76.64746932647726,76.39021483181818,76.91644974545454,6.109625305672495e-11
