metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,14,71.90982549513258,71.03486937272727,72.89617321363636,0.04506409168243408
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,15,73.67899642659091,73.03390340545455,74.38583995454546,0.041046142578125
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,16,75.21967970145833,74.46433656818182,75.78166525454546,0.041522860527038574
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,17,76.38444282390151,75.79512009954546,76.91644974545454,0.04041409492492676
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,18,77.93520614867424,76.98329391227273,78.63007529545455,0.03122532367706299
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,19,80.06803199785985,78.86957993181818,81.46314962272727,0.04084599018096924
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,20,83.83607801153408,81.49191450454545,87.81027129545454,0.03664696216583252
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,1,17.931717432253787,10.383351573636363,23.073138160909092,0.06419897079467773
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,2,27.288257123390153,23.859046570909094,31.75240744409091,0.07203257083892822
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,3,37.18850331210227,31.962474827272725,41.74143011090909,0.07563602924346924
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,4,45.25481930958333,42.27668356454546,47.45620903181818,0.0587165504693985
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,5,50.064068096041666,47.57944400681818,51.78909724363636,0.06263777613639832
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,6,53.60136379267046,51.85205774272727,55.80372709545455,0.06013425439596176
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,7,56.96185378535984,55.82518654818182,58.14704098045454,0.06389874219894409
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,8,59.83850685789773,58.40466673181818,61.41676890772727,0.058743029832839966
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,9,62.544627822405296,61.450913154545454,63.601648069090906,0.058654993772506714
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,10,64.35881534376894,63.632569839545454,65.15700578272727,0.06480543315410614
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,11,66.57450417878788,65.26560826818182,67.84529925,0.05231320858001709
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,12,68.60794920304924,67.89158320909091,69.23367816363636,0.06192144751548767
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,13,70.27702868984848,69.2644266,70.94146290454545,0.06122937053442001
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,14,71.90982549513258,71.03486937272727,72.89617321363636,0.0551728755235672
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,15,73.67899642659091,73.03390340545455,74.38583995454546,0.054503679275512695
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,16,75.21967970145833,74.46433656818182,75.78166525454546,0.0516749769449234
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,17,76.38444282390151,75.79512009954546,76.91644974545454,0.052778229117393494
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,18,77.93520614867424,76.98329391227273,78.63007529545455,0.04371865093708038
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,19,80.06803199785985,78.86957993181818,81.46314962272727,0.059555068612098694
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,20,83.83607801153408,81.49191450454545,87.81027129545454,0.04548181593418121
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,1,17.931717432253787,10.383351573636363,23.073138160909092,0.006267768330872059
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,2,27.288257123390153,23.859046570909094,31.75240744409091,0.0071340869180858135
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,3,37.18850331210227,31.962474827272725,41.74143011090909,0.007237635087221861
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,4,45.25481930958333,42.27668356454546,47.45620903181818,0.006405272986739874
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,5,50.064068096041666,47.57944400681818,51.78909724363636,0.006429711356759071
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,6,53.60136379267046,51.85205774272727,55.80372709545455,0.006238519214093685
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,7,56.96185378535984,55.82518654818182,58.14704098045454,0.006389802321791649
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,8,59.83850685789773,58.40466673181818,61.41676890772727,0.005859212949872017
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,9,62.544627822405296,61.450913154545454,63.601648069090906,0.005988084711134434
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,10,64.35881534376894,63.632569839545454,65.15700578272727,0.006299419328570366
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,11,66.57450417878788,65.26560826818182,67.84529925,0.005653182975947857
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,12,68.60794920304924,67.89158320909091,69.23367816363636,0.006281904876232147
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,13,70.27702868984848,69.2644266,70.94146290454545,0.006098195910453796
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,14,71.90982549513258,71.03486937272727,72.89617321363636,0.005876091308891773
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,15,73.67899642659091,73.03390340545455,74.38583995454546,0.005831660237163305
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,16,75.21967970145833,74.46433656818182,75.78166525454546,0.005586754530668259
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,17,76.38444282390151,75.79512009954546,76.91644974545454,0.005779854021966457
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,18,77.93520614867424,76.98329391227273,78.63007529545455,0.0052658808417618275
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,19,80.06803199785985,78.86957993181818,81.46314962272727,0.006243024952709675
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,20,83.83607801153408,81.49191450454545,87.81027129545454,0.005191153846681118
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,1,17.931717432253787,10.383351573636363,23.073138160909092,1.855445361798047e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,2,27.288257123390153,23.859046570909094,31.75240744409091,1.982914227482979e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,3,37.18850331210227,31.962474827272725,41.74143011090909,1.8973519217979629e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,4,45.25481930958333,42.27668356454546,47.45620903181818,1.8910757262347033e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,5,50.064068096041666,47.57944400681818,51.78909724363636,1.8291535752723576e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,6,53.60136379267046,51.85205774272727,55.80372709545455,1.8408128426017356e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,7,56.96185378535984,55.82518654818182,58.14704098045454,1.920313934533624e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,8,59.83850685789773,58.40466673181818,61.41676890772727,1.8097052816301584e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,9,62.544627822405296,61.450913154545454,63.601648069090906,1.815120981518703e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,10,64.35881534376894,63.632569839545454,65.15700578272727,1.8301395812159171e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,11,66.57450417878788,65.26560826818182,67.84529925,1.8128085912394454e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,12,68.60794920304924,67.89158320909091,69.23367816363636,1.831491772463778e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,13,70.27702868984848,69.2644266,70.94146290454545,1.8151266658605891e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,14,71.90982549513258,71.03486937272727,72.89617321363636,1.9768456240853993e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,15,73.67899642659091,73.03390340545455,74.38583995454546,1.822320768951613e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,16,75.21967970145833,74.46433656818182,75.78166525454546,1.8159669252781896e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,17,76.38444282390151,75.79512009954546,76.91644974545454,1.8213878547612694e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,18,77.93520614867424,76.98329391227273,78.63007529545455,1.888989004328323e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,19,80.06803199785985,78.86957993181818,81.46314962272727,1.8205784044766915e-06
MMD_dc_ae_l10_g1.00e-04,dc_ae,down_blocks.3.0,1.00e-04,20,83.83607801153408,81.49191450454545,87.81027129545454,1.8505414800529252e-06
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,1,17.931717432253787,10.383351573636363,23.073138160909092,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,2,27.288257123390153,23.859046570909094,31.75240744409091,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,3,37.18850331210227,31.962474827272725,41.74143011090909,3.3942455512914194e-09
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,4,45.25481930958333,42.27668356454546,47.45620903181818,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,5,50.064068096041666,47.57944400681818,51.78909724363636,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,6,53.60136379267046,51.85205774272727,55.80372709545455,3.3942455512914194e-09
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,7,56.96185378535984,55.82518654818182,58.14704098045454,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,8,59.83850685789773,58.40466673181818,61.41676890772727,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,9,62.544627822405296,61.450913154545454,63.601648069090906,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,10,64.35881534376894,63.632569839545454,65.15700578272727,3.3942455512914194e-09
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,11,66.57450417878788,65.26560826818182,67.84529925,3.3942455512914194e-09
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,12,68.60794920304924,67.89158320909091,69.23367816363636,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,13,70.27702868984848,69.2644266,70.94146290454545,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,14,71.90982549513258,71.03486937272727,72.89617321363636,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,15,73.67899642659091,73.03390340545455,74.38583995454546,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,16,75.21967970145833,74.46433656818182,75.78166525454546,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,17,76.38444282390151,75.79512009954546,76.91644974545454,-3.5164380296492936e-09
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,18,77.93520614867424,76.98329391227273,78.63007529545455,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,19,80.06803199785985,78.86957993181818,81.46314962272727,-6.109625305672495e-11
MMD_dc_ae_l10_g1.00e-03,dc_ae,down_blocks.3.0,1.00e-03,20,83.83607801153408,81.49191450454545,87.81027129545454,-6.109625305672495e-11
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,1,17.931717432253787,10.383351573636363,23.073138160909092,0.08903980255126953
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,2,27.288257123390153,23.859046570909094,31.75240744409091,0.09636938571929932
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,3,37.18850331210227,31.962474827272725,41.74143011090909,0.09969532489776611
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,4,45.25481930958333,42.27668356454546,47.45620903181818,0.07513546943664551
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,5,50.064068096041666,47.57944400681818,51.78909724363636,0.08140814304351807
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,6,53.60136379267046,51.85205774272727,55.80372709545455,0.0756608247756958
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,7,56.96185378535984,55.82518654818182,58.14704098045454,0.08392727375030518
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,8,59.83850685789773,58.40466673181818,61.41676890772727,0.0800403356552124
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,9,62.544627822405296,61.450913154545454,63.601648069090906,0.07706397771835327
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,10,64.35881534376894,63.632569839545454,65.15700578272727,0.08979779481887817
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,11,66.57450417878788,65.26560826818182,67.84529925,0.0659477710723877
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,12,68.60794920304924,67.89158320909091,69.23367816363636,0.0797109603881836
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,13,70.27702868984848,69.2644266,70.94146290454545,0.07775050401687622
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,14,71.90982549513258,71.03486937272727,72.89617321363636,0.07328033447265625
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,15,73.67899642659091,73.03390340545455,74.38583995454546,0.06813991069793701
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,16,75.21967970145833,74.46433656818182,75.78166525454546,0.06750601530075073
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,17,76.38444282390151,75.79512009954546,76.91644974545454,0.06638097763061523
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,18,77.93520614867424,76.98329391227273,78.63007529545455,0.05210256576538086
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,19,80.06803199785985,78.86957993181818,81.46314962272727,0.0694921612739563
MMD_dc_ae_l10_gmedian,dc_ae,down_blocks.3.0,median,20,83.83607801153408,81.49191450454545,87.81027129545454,0.05938458442687988
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,1,17.931717432253787,10.383351573636363,23.073138160909092,0.04258322715759277
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,2,27.288257123390153,23.859046570909094,31.75240744409091,0.058385252952575684
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,3,37.18850331210227,31.962474827272725,41.74143011090909,0.06235218048095703
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,4,45.25481930958333,42.27668356454546,47.45620903181818,0.037185072898864746
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,5,50.064068096041666,47.57944400681818,51.78909724363636,0.041056036949157715
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,6,53.60136379267046,51.85205774272727,55.80372709545455,0.03728532791137695
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,7,56.96185378535984,55.82518654818182,58.14704098045454,0.05158257484436035
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,8,59.83850685789773,58.40466673181818,61.41676890772727,0.03843116760253906
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,9,62.544627822405296,61.450913154545454,63.601648069090906,0.04378557205200195
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,10,64.35881534376894,63.632569839545454,65.15700578272727,0.056716203689575195
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,11,66.57450417878788,65.26560826818182,67.84529925,0.031219840049743652
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,12,68.60794920304924,67.89158320909091,69.23367816363636,0.04587149620056152
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,13,70.27702868984848,69.2644266,70.94146290454545,0.037281036376953125
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,14,71.90982549513258,71.03486937272727,72.89617321363636,0.0378032922744751
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,15,73.67899642659091,73.03390340545455,74.38583995454546,0.034168362617492676
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,16,75.21967970145833,74.46433656818182,75.78166525454546,0.0326535701751709
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,17,76.38444282390151,75.79512009954546,76.91644974545454,0.035474181175231934
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,18,77.93520614867424,76.98329391227273,78.63007529545455,0.02871227264404297
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,19,80.06803199785985,78.86957993181818,81.46314962272727,0.03236567974090576
MMD_dinov2_vitb14_l5_g1.00e-06,dinov2_vitb14,blocks.4,1.00e-06,20,83.83607801153408,81.49191450454545,87.81027129545454,0.02675473690032959
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,1,17.931717432253787,10.383351573636363,23.073138160909092,0.0049053216353058815
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,2,27.288257123390153,23.859046570909094,31.75240744409091,0.007437334395945072
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,3,37.18850331210227,31.962474827272725,41.74143011090909,0.009087021462619305
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,4,45.25481930958333,42.27668356454546,47.45620903181818,0.0049247415736317635
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,5,50.064068096041666,47.57944400681818,51.78909724363636,0.006165416911244392
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,6,53.60136379267046,51.85205774272727,55.80372709545455,0.004440270364284515
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,7,56.96185378535984,55.82518654818182,58.14704098045454,0.005247831344604492
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,8,59.83850685789773,58.40466673181818,61.41676890772727,0.004297705367207527
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,9,62.544627822405296,61.450913154545454,63.601648069090906,0.0042939567938447
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,10,64.35881534376894,63.632569839545454,65.15700578272727,0.004367236979305744
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,11,66.57450417878788,65.26560826818182,67.84529925,0.003507949411869049
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,12,68.60794920304924,67.89158320909091,69.23367816363636,0.00495074363425374
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,13,70.27702868984848,69.2644266,70.94146290454545,0.00405704602599144
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,14,71.90982549513258,71.03486937272727,72.89617321363636,0.0044048260897397995
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,15,73.67899642659091,73.03390340545455,74.38583995454546,0.0038946708664298058
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,16,75.21967970145833,74.46433656818182,75.78166525454546,0.0035713575780391693
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,17,76.38444282390151,75.79512009954546,76.91644974545454,0.0038500139489769936
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,18,77.93520614867424,76.98329391227273,78.63007529545455,0.0034420927986502647
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,19,80.06803199785985,78.86957993181818,81.46314962272727,0.004209480714052916
MMD_dinov2_vitb14_l5_g1.00e-05,dinov2_vitb14,blocks.4,1.00e-05,20,83.83607801153408,81.49191450454545,87.81027129545454,0.003187534399330616
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,1,17.931717432253787,10.383351573636363,23.073138160909092,9.88541250990238e-06
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,2,27.288257123390153,23.859046570909094,31.75240744409091,1.5867095498833805e-05
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,3,37.18850331210227,31.962474827272725,41.74143011090909,2.5241706680390052e-05
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,4,45.25481930958333,42.27668356454546,47.45620903181818,1.2531276297522709e-05
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,5,50.064068096041666,47.57944400681818,51.78909724363636,1.8959117369377054e-05
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,6,53.60136379267046,51.85205774272727,55.80372709545455,1.008091840049019e-05
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,7,56.96185378535984,55.82518654818182,58.14704098045454,9.773355486686341e-06
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,8,59.83850685789773,58.40466673181818,61.41676890772727,1.036836147250142e-05
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,9,62.544627822405296,61.450913154545454,63.601648069090906,9.33109549805522e-06
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,10,64.35881534376894,63.632569839545454,65.15700578272727,7.943897799123079e-06
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,11,66.57450417878788,65.26560826818182,67.84529925,7.898643161752261e-06
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,12,68.60794920304924,67.89158320909091,69.23367816363636,9.409121958015021e-06
MMD_dinov2_vitb14_l5_g2.80e-05,dinov2_vitb14,blocks.4,2.80e-05,13,70.27702868984848,69.2644266,70.94146290454545,8.487004379276186e-06
