metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,64,52.88865584113637,52.82782977227273,52.94948191,0.012166142463684082
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,65,53.00029708795454,52.977303153181815,53.02329102272727,0.078818678855896
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,66,53.13382443863637,53.11169118954546,53.15595768772727,0.049996137619018555
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,67,53.46701290090908,53.19575964181818,53.738266159999995,-0.004814743995666504
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,68,54.39349470159091,54.35688324090909,54.43010616227273,0.07107579708099365
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,69,54.57660740431818,54.51598353272727,54.63723127590909,0.06012701988220215
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,70,54.70462107522727,54.68535675181818,54.72388539863636,0.020534038543701172
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,71,55.25811377272728,55.23867115454546,55.2775563909091,0.004865527153015137
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,72,55.751711513636366,55.699695931818184,55.80372709545455,0.03457999229431152
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,73,56.03063692863636,55.82518654818182,56.236087309090905,0.062444448471069336
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,74,56.343688662272726,56.34353036818182,56.343846956363635,0.06115269660949707
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,75,56.42361637045454,56.418747340909086,56.4284854,0.023647189140319824
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,76,56.583800352272725,56.43083487727272,56.73676582727273,0.05085432529449463
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,77,56.82032182704545,56.80215198181818,56.838491672272724,-0.0050449371337890625
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,78,56.88140215909091,56.87784920000001,56.88495511818182,0.04530990123748779
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,79,56.954357993181816,56.89427865,57.014437336363635,0.07994675636291504
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,80,57.03816157659091,57.01605029863636,57.06027285454545,0.024273037910461426
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,81,57.12540627659091,57.08577673045454,57.165035822727276,0.0543212890625
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,82,57.42789008590909,57.30280682363637,57.552973348181816,0.06111347675323486
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,83,57.83153066113636,57.715692645,57.94736867727273,-0.007441163063049316
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,84,58.08143253113636,58.01582408181818,58.14704098045454,0.025822877883911133
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,85,58.444803400909095,58.40466673181818,58.48494007,0.0364537239074707
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,86,58.91778003409091,58.90741873181818,58.92814133636364,0.09343552589416504
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,87,59.020174833863635,58.959711454090915,59.080638213636355,0.033324360847473145
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,88,59.15856208795455,59.15176404636364,59.165360129545455,0.09638690948486328
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,89,59.43633789068181,59.343238913181814,59.52943686818182,0.03653895854949951
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,90,59.57651304136364,59.53394987363636,59.61907620909091,0.00780940055847168
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,91,59.72755915772727,59.64024705,59.81487126545455,0.031038284301757812
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,92,59.821970187727274,59.821444613636366,59.82249576181818,0.03941786289215088
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,93,60.40047505386364,60.13491826227273,60.66603184545455,0.11895453929901123
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,94,60.95223787159091,60.91525143409091,60.98922430909091,0.04407382011413574
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,95,61.20584357204545,61.15445065909091,61.257236485,0.09660911560058594
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,96,61.39982516295454,61.38288141818182,61.41676890772727,0.031079530715942383
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,97,61.504183716363634,61.450913154545454,61.557454278181815,0.015935897827148438
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,98,61.63614204454545,61.612018317727276,61.66026577136363,0.020433902740478516
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,99,61.79374868181819,61.784896459090916,61.80260090454545,0.03388690948486328
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,100,62.09325376181818,62.04634134636364,62.140166177272725,0.03943073749542236
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,101,62.39542943,62.30800517363637,62.48285368636363,0.12929844856262207
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,102,62.508076675,62.50087945,62.515273900000004,0.034873366355895996
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,103,62.594979955227274,62.56153540454545,62.62842450590909,0.01381540298461914
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,104,62.72680667931818,62.64787497272727,62.80573838590909,0.037714362144470215
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,105,62.93240722272727,62.831736559090906,63.033077886363635,0.055383920669555664
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,106,63.30071634545454,63.2958711590909,63.30556153181818,0.03749644756317139
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,107,63.483996286363634,63.451246159090914,63.51674641363636,0.09787106513977051
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,108,63.56579307022727,63.52993807136364,63.601648069090906,0.03333723545074463
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,109,63.64186040840909,63.632569839545454,63.65115097727273,0.18632173538208008
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,110,63.804872122727275,63.71100458181818,63.89873966363636,0.05559849739074707
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,111,63.942615578181815,63.92419218818182,63.96103896818182,0.03644418716430664
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,112,64.00932814772727,63.99746849090909,64.02118780454545,0.11105978488922119
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,113,64.06637004090909,64.02835174090909,64.1043883409091,0.019567489624023438
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,114,64.197639875,64.15682117727273,64.23845857272727,0.009651541709899902
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,115,64.29020846409091,64.25370258636363,64.32671434181817,0.0272902250289917
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,116,64.48653965909091,64.40631527727272,64.56676404090909,0.0430448055267334
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,117,64.76922604204546,64.70266141363636,64.83579067045456,0.029576420783996582
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,118,64.89852501704544,64.88276691590909,64.91428311818181,0.06836378574371338
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,119,65.05579888840909,64.99876317727272,65.11283459954545,0.05931735038757324
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,120,65.1427998815909,65.12859398045454,65.15700578272727,0.03479611873626709
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,121,65.38211495681819,65.26560826818182,65.49862164545455,0.04204535484313965
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,122,65.6644128984091,65.58085287863636,65.74797291818182,0.017339587211608887
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,123,65.78481615227273,65.77319434545456,65.79643795909091,0.04413306713104248
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,124,65.98128235454546,65.90152255454545,66.06104215454546,0.02567744255065918
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,125,66.380175075,66.34667021363636,66.41367993636364,0.07215452194213867
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,126,66.53513308522727,66.49486482500001,66.57540134545455,0.06876564025878906
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,127,66.67200952022728,66.64770191772728,66.69631712272727,0.022274374961853027
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,128,66.77277958181818,66.69915260454546,66.84640655909091,0.023368358612060547
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,129,67.04070426136363,66.92138232272727,67.1600262,0.02864551544189453
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,130,67.28861000386364,67.24224864545455,67.33497136227273,0.12597018480300903
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,131,67.57832059454546,67.50431248636363,67.65232870272727,0.059650301933288574
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,132,67.81369166136363,67.78208407272727,67.84529925,0.05774855613708496
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,133,67.93897957499999,67.89158320909091,67.98637594090908,0.012524127960205078
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,134,68.10606402954545,68.0851692090909,68.12695885,0.01952517032623291
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,135,68.23297037272727,68.2302839,68.23565684545454,0.011070728302001953
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,136,68.26855261863636,68.26595938409092,68.27114585318182,0.06514120101928711
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,137,68.35431695,68.32032611363637,68.38830778636363,0.03651142120361328
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,138,68.43904966136364,68.41746199090909,68.46063733181818,0.013190150260925293
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,139,68.46939314545455,68.46664887727273,68.47213741363636,0.017905473709106445
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,140,68.98970947477272,68.93374281227273,69.04567613727274,0.037742018699645996
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,141,69.07596895681817,69.05974111818182,69.09219679545454,0.05351293087005615
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,142,69.09902052045456,69.09712682727273,69.10091421363637,0.03011035919189453
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,143,69.11422755681818,69.10780212727273,69.12065298636364,0.09701120853424072
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,144,69.20713757499999,69.18059698636364,69.23367816363636,0.11909520626068115
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,145,69.31117297909091,69.2644266,69.35791935818182,0.026981115341186523
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,146,69.711816475,69.61843814545455,69.80519480454545,0.006350278854370117
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,147,69.87131680454546,69.8553488,69.88728480909091,0.0007679462432861328
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,148,70.01484913522728,69.97248817863637,70.05721009181819,0.0401841402053833
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,149,70.15358302272728,70.14929492727272,70.15787111818182,0.095223069190979
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,150,70.18329474545455,70.16147875909091,70.20511073181818,0.04409003257751465
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,151,70.35018690227272,70.32331571818182,70.37705808636363,0.047298550605773926
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,152,70.45040821409091,70.399005675,70.50181075318181,0.0226900577545166
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,153,70.6769625340909,70.6102672090909,70.7436578590909,0.08813273906707764
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,154,70.83329053636363,70.83137117272727,70.8352099,0.03231537342071533
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,155,70.85428704318181,70.84563281363636,70.86294127272727,0.05864298343658447
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,156,70.91317588613636,70.88488886772727,70.94146290454545,0.06665301322937012
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,157,71.04800647272728,71.03486937272727,71.06114357272727,0.04887545108795166
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,158,71.17275272272727,71.16676672727273,71.17873871818182,0.0696190595626831
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,159,71.23105279704546,71.2066498259091,71.25545576818182,0.025038599967956543
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,160,71.34023223636365,71.3174982909091,71.36296618181818,0.026471495628356934
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,161,71.59614402954546,71.46931471818182,71.72297334090909,0.0698162317276001
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,162,71.953188675,71.90808025909091,71.99829709090909,0.010802745819091797
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,163,72.12556611863636,72.09644175681818,72.15469048045455,0.11474406719207764
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,164,72.20636263409091,72.16259906363636,72.25012620454545,0.024904608726501465
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,165,72.341453075,72.32991709090909,72.3529890590909,0.03889322280883789
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,166,72.4059290209091,72.35690482818183,72.45495321363636,0.04875016212463379
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,167,72.62915620454547,72.62635492727273,72.63195748181819,0.07399940490722656
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,168,72.868061955,72.83995069636363,72.89617321363636,0.047368645668029785
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,169,73.07651165045455,73.03390340545455,73.11911989545455,0.04841017723083496
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,170,73.23652217727272,73.13833258181818,73.33471177272727,0.015177607536315918
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,171,73.3691810784091,73.33981687045456,73.39854528636364,0.02176487445831299
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,172,73.426412225,73.41015931818183,73.44266513181819,0.018879055976867676
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,173,73.45744235795453,73.44619574090909,73.46868897499999,0.05259096622467041
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,174,73.52042231590909,73.50964273636363,73.53120189545454,0.04253220558166504
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,175,73.70395308409091,73.63946159545455,73.76844457272728,0.02806675434112549
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,176,73.85347222136363,73.80118299272728,73.90576145,0.08392274379730225
