metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,128,52.94948191,52.94948191,52.94948191,0.2548779249191284
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,129,52.977303153181815,52.977303153181815,52.977303153181815,0.32312285900115967
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,130,53.02329102272727,53.02329102272727,53.02329102272727,0.4802812337875366
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,131,53.11169118954546,53.11169118954546,53.11169118954546,0.20511209964752197
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,132,53.15595768772727,53.15595768772727,53.15595768772727,0.2845240831375122
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,133,53.19575964181818,53.19575964181818,53.19575964181818,0.23049533367156982
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,134,53.738266159999995,53.738266159999995,53.738266159999995,0.44663965702056885
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,135,54.35688324090909,54.35688324090909,54.35688324090909,0.24157965183258057
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,136,54.43010616227273,54.43010616227273,54.43010616227273,0.27000629901885986
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,137,54.51598353272727,54.51598353272727,54.51598353272727,0.40653491020202637
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,138,54.63723127590909,54.63723127590909,54.63723127590909,0.33469390869140625
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,139,54.68535675181818,54.68535675181818,54.68535675181818,0.28545117378234863
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,140,54.72388539863636,54.72388539863636,54.72388539863636,0.3255068063735962
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,141,55.23867115454546,55.23867115454546,55.23867115454546,0.23717105388641357
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,142,55.2775563909091,55.2775563909091,55.2775563909091,0.3565577268600464
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,143,55.699695931818184,55.699695931818184,55.699695931818184,0.27244997024536133
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,144,55.80372709545455,55.80372709545455,55.80372709545455,0.3050612211227417
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,145,55.82518654818182,55.82518654818182,55.82518654818182,0.3041173219680786
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,146,56.236087309090905,56.236087309090905,56.236087309090905,0.26326191425323486
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,147,56.34353036818182,56.34353036818182,56.34353036818182,0.24717950820922852
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,148,56.343846956363635,56.343846956363635,56.343846956363635,0.22270989418029785
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,149,56.418747340909086,56.418747340909086,56.418747340909086,0.18877720832824707
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,150,56.4284854,56.4284854,56.4284854,0.43018484115600586
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,151,56.43083487727272,56.43083487727272,56.43083487727272,0.4048449993133545
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,152,56.73676582727273,56.73676582727273,56.73676582727273,0.3272249698638916
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,153,56.80215198181818,56.80215198181818,56.80215198181818,0.9726601243019104
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,154,56.838491672272724,56.838491672272724,56.838491672272724,0.20814406871795654
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,155,56.87784920000001,56.87784920000001,56.87784920000001,0.38768184185028076
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,156,56.88495511818182,56.88495511818182,56.88495511818182,0.23741185665130615
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,157,56.89427865,56.89427865,56.89427865,0.1722334623336792
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,158,57.014437336363635,57.014437336363635,57.014437336363635,0.3062264919281006
